artist_name,artist_id,artist_popularity,artist_genres
Gameto,0pQpiGX7JGOF1jzpV0fJMm,31,[]
Gomnoo,1eiVobAanZMoBgfKSQ8ZDO,16,[]
Gnomeregan,5Dsng7FrKhbCevXPXVdLx2,6,[]
NRG Komodo,3PTzFmlYeORcJCpWdoKjvb,41,[]
G.R.L.,3Yl4nkmEa8BSuGWbwhdLDq,59,"['dance pop', 'girl group', 'pop', 'post-teen pop']"
GNNR,3YxCJmBnITcxYCMivgufmB,15,[]
Go,1ptqwUZf1OJlZNrSJIdLVG,26,[]
Go Dav,5LSQnthz3cuif0a0ofGG3q,2,[]
DAV,3UhOrPbn8pGeF4rZjUNXuS,5,[]
Go Fish,60oY0lmnOyCS2ElXAKCNrR,43,"[""children's music"", 'vbs']"
Go Fret,71W4eG1VmVIwegvpLTznJP,41,[]
Go Freek,2aRd7rRSUjtZ6WPG5GsBO6,45,['australian house']
Crash Adams,6d8NscVVbeMVINZwJDOoN5,64,[]
GOE,26PK1xrvehA1ZbOI2WemwS,39,[]
The Go! Team,6veTV9sF06FBf2KN0xAdvo,46,"['alternative dance', 'brighton indie', 'indie rock', 'new rave']"
Go Radio,0abIHznUj0oKhDB29cpBZ9,46,"['neon pop punk', 'pop emo', 'pop punk']"
GOE,26PK1xrvehA1ZbOI2WemwS,39,[]
slow//reverb,3PkF2MgUKkl7yrwoQMoY4j,55,[]
Slowpoke,28UvGmgmxszSfvCnao7NsO,18,[]
Sloepoke,4PA0B5xujSlQnGiTiAPb1E,36,['focus beats']
Slowpalace,5OykEYbsyupQcKIoTH5Szu,32,[]
"Sailors, Soldiers & Airmen of Her Majesty's Forces",1OOpgf6NT46tOGAgjgZtzl,48,[]
The Go! Team,6veTV9sF06FBf2KN0xAdvo,46,"['alternative dance', 'brighton indie', 'indie rock', 'new rave']"
Sailorurlove,3idasUzwy0e4vxn5A0YcNz,41,['anime rap']
Gona,3yrN2y3XifdxgoTVMiTpDB,42,"['trap venezolano', 'venezuelan hip hop']"
Gaona,00j7DSydyDqtadLPKb2w22,32,"['latin hip hop', 'reggaeton flow']"
gonima,77dTJotJTJA8XS3Y4gBp80,26,[]
LOS GRISES,6krYnfsq3CjsuSzNEIL6wj,10,[]
GREAVES,6imwMb6uhO2OcNv1H7t8y5,5,[]
They Grieve,1SozAdibU9gFdkeBW3vtMN,8,[]
Gryffin,2ZRQcIgzPCVaT9XKhXZIzh,74,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']"
Griffinilla,4YbLu4l7vHlJPD9yGjCkRu,61,"['otacore', 'pixel']"
Griff,5RJFJWYgtgWktosLrUDzff,66,"['dance pop', 'pop', 'uk pop']"
Anthony Hamilton,2DzRMyWgjuMbYvt5BLbpCo,61,"['contemporary r&b', 'neo soul', 'quiet storm', 'r&b', 'soul', 'urban contemporary']"
Anthony Gonzalez,2q10Wskc3lPYmEuV7rzMCv,61,['movie tunes']
Anthony Santos,06TVTkMAOR935MhkjX0i2A,63,"['bachata', 'bachata dominicana', 'dominican pop', 'tropical']"
Gryff,3M4MXoiDxsDBq9Cm3vKNOk,24,['popwave']
"A.D. ""Griff"" Griffin",4dODgiLO8vBI3roeNunWhH,8,[]
Grifter,26iVYrXwJ8s8zAeao3tpEq,7,[]
Hotdog,4sEykiNSzZbkFkNXTb1bVd,44,"['classic opm', 'manila sound']"
Sal Burger Hotdog,692r3IhIsYm7tOdoapta6b,17,[]
veryolddog,5LopculXVSHwOYUcpk3oWl,37,[]
Wilson Pickett,0N5PyKJzS3M1XNlaCL7bbE,61,"['classic soul', 'funk', 'memphis soul', 'rock-and-roll', 'soul', 'southern soul']"
Wilson Phillips,1yMYjh77WgOVafRkI50mim,56,"['girl group', 'mellow gold', 'new wave pop', 'soft rock']"
Josh Wilson,1SbnQl7KrIVnXhYcQcMjL2,50,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'christian pop', 'worship']"
fairies in our house,0MwasiNhS1Awj9dnl3slBM,41,['lo-fi indie']
The Fearless Flyers,1JyLSGXC3aWzjY6ZdxvIXh,55,"['instrumental funk', 'modern funk']"
Ferris,0kxKR9utzILx97Vjj6bA4r,42,[]
Griffin,3ZJPNnApUXF6pVWkLuWsI7,15,[]
Griffin,3nIS9eOE7LnybhSyEFUQYV,12,[]
Griffin Muzik,46AH7HFxGDbSWVRbq7QIWC,12,[]
The Grimthorpe Coliery Band,5uiLBbXf8psWdLnB5rIHN1,4,[]
Grimrite,3EJ5pJ0TZb95kwAHSFhD6I,8,[]
Grim Salvo,5UogEGDRYo5Q9bRIMRjuEC,55,"['dark trap', 'viral rap']"
GRIMIGAN,04AsZtHWkb4W21W1z19Mx5,42,"['drift phonk', 'phonk']"
Grimm,59ETPeU4mtpBNAyVEM644S,27,['texas latin rap']
Grimes,053q0ukIDRgzwTr4vNSwab,72,"['art pop', 'canadian electropop', 'dance pop', 'electropop', 'grave wave', 'indietronica', 'metropopolis', 'pop']"
GRiZ,25oLRSUjJk4YHNUsQXk7Ut,62,"['edm', 'electropop', 'jamtronica', 'jazztronica', 'livetronica']"
RL Grime,5eIbEEQnDM8yuDVB0bimSP,63,"['bass trap', 'edm', 'electro house', 'electronic trap', 'electropop', 'pop dance', 'vapor twitch']"
Grimlxck,1QPHV0lpB3LnneuhjZf7fP,40,[]
Grimlockz,7D0UrpBYPuRN1xcJNNuA4E,18,[]
Grimm Lynn,0JkfcKhoGCGKSBxSRGaRDh,42,"['alternative r&b', 'indie r&b']"
Graffiti Ghosts,5pXlwkidD4qQEiaE8MaDOu,43,"['bossbeat', 'modern alternative rock']"
Grimlxck,1QPHV0lpB3LnneuhjZf7fP,40,[]
GhostFinal,4n0cbeYGWuQQrBZ1SXG1KC,37,[]
RL Grime,5eIbEEQnDM8yuDVB0bimSP,63,"['bass trap', 'edm', 'electro house', 'electronic trap', 'electropop', 'pop dance', 'vapor twitch']"
The Grimmfy,2WpdsNsRGgOuriVcY85oWF,23,[]
GRIMM Doza,6sj8Vn7Yy32jXmKfp5vzp1,40,[]
Grimm Lynn,0JkfcKhoGCGKSBxSRGaRDh,42,"['alternative r&b', 'indie r&b']"
Gremlin,79RyMeAMdX3QgPGqYG0dCA,46,[]
TheGrimLynn,6ZozUHcK5yCuMSRwlfjwE3,42,[]
Grum,3VEqFWRt47xQAZJMBF3duQ,47,"['edm', 'filter house', 'progressive house']"
TheGrimLynn,6ZozUHcK5yCuMSRwlfjwE3,42,[]
Grymm,7KqwYYaqDdh2Zzrl198CNe,30,['pixel']
Simon Groß,4pQcgEsdyEy5XTd0QMmjvD,47,['anime lo-fi']
GRIMM Doza,6sj8Vn7Yy32jXmKfp5vzp1,40,[]
GRIMIGAN,04AsZtHWkb4W21W1z19Mx5,42,"['drift phonk', 'phonk']"
Grim Salvo,5UogEGDRYo5Q9bRIMRjuEC,55,"['dark trap', 'viral rap']"
Swink,1pvbdPT4qv8egDvkcOhBN0,47,[]
Skan,7z8fkGpUDt6eb6fyysRTH9,54,"['bass trap', 'traprun']"
Gorgoroth,1Dt7cfRzxM8qPVa82jX9y5,42,"['black metal', 'metal', 'norwegian black metal', 'norwegian metal', 'tolkien metal']"
Gotharoo,2HAhra1YtinE3FIIuYEDHQ,37,[]
Gorgatron,7CaxbWiE57aPSc9wSnrC8E,7,[]
Gorguts,0Q4ioaeWOOlKFVPNdFvp9q,33,"['brutal death metal', 'canadian metal', 'death metal', 'dissonant death metal', 'quebec death metal', 'technical death metal']"
gothurted,6MdYgZtjIl2NCs9ZxicHl1,42,"['emo rap', 'sad rap']"
GORGS,1UfYxq9K9UwHcIhNuDquhA,24,[]
The Gories,5tcr1ujTO3Q0WH2wkY7RWh,30,"['detroit rock', 'garage pop', 'garage rock', 'punk blues']"
Goreshit,2UyOnfaE8nWXKPwYQyp2La,52,"['chill breakcore', 'glitchbreak']"
Arcticos,3cMJyeklWJOqZ46VjZYFJT,45,['white noise']
セキトオ・シゲオ,4fP5zCJRf168wiWHG9tR9m,46,['classic japanese jazz']
SyKo,08ZqXO40nMrhBoGma4kls2,60,['glitchcore']
Chicago Symphony Orchestra,6TD08jYeuN128P2MZTbc8E,58,"['american orchestra', 'classical', 'classical performance', 'orchestra']"
Gordo,4Ge9GwmWnOQsohwPTrXyHc,54,[]
864gordo,2G4L3jruDcMBW810BIF1vA,18,[]
Gordo,2XGqG4H1C7Wx0TtDl7YQHn,12,[]
Gory,7ubpSmIID5osd0LZkksfnQ,56,[]
Gorky Park,1qqNkaZGPRMuPsbyff8zQg,29,['classic russian rock']
Gorka,6kPHDVsuzYXW2oTAZ80QJj,20,[]
Guthrie Govan,19MZg9MYc5xw08l09RCfrT,49,"['instrumental rock', 'jazz fusion', 'neo classical metal']"
asterism,6Rd1PbWg5fXaotFvpmU4v8,41,[]
Astrinity,1w4jhXTFvr5k1Zk7GJ7Iyq,40,[]
Godspell Ensemble,64FApEYIhlgTZCvNmV4pj5,30,[]
galpe,6nQNSd2VclU8jFGEaknyCq,32,[]
Grupo Galope,3ncBX3hWDw7uAKOSHUt9tx,28,['musica costena']
GHO$†BOY,2BUPY6UB0Rt6HbZztoej08,31,[]
Goat Girl,1ukEEwzjucRtFTxiw2DrDZ,35,['chamber psych']
GHETTYBOY$,2uFNoLm4pB6XDKucftG3Bv,28,[]
Goat,6jP9Z7o6WlbYvKUOeO5SbP,44,"['chamber psych', 'neo-psychedelic', 'psychedelic doom', 'space rock', 'swedish psychedelic rock']"
G.O.A.T,6rKltvbwd7d9SI6itPiKQY,30,[]
Goat Girl,1ukEEwzjucRtFTxiw2DrDZ,35,['chamber psych']
G.O.B,0BMIdwJniZWClmfHCYgF0S,24,['maga rap']
Goon Squad,1TlTrgZZpOR8oOHYNR82WH,14,[]
Goob,3FyIICxMRXY0KL29LhWaZr,18,[]
GOAT,0TQusfyEN4FmNPWPp9pdFi,29,[]
Goat,4mfb1N5wHaJn88xVYvHq8H,22,[]
Goat Horn,03XCoyQqnyR2rD5Dsb1RIc,6,['canadian metal']
GOD,7rsxolIECpqk3ojdzFdCLO,18,[]
goddard.,3yDDYheQFqfhKZXdjFQuuP,68,['uk dnb']
One True God,35Of0m0cvpLYrmQ6qd5ocp,55,"['dark clubbing', 'experimental bass']"
Destructo,0BEYTctVmnYa5yStp4Jpab,48,"['bass house', 'electro house', 'electronic trap']"
Destruction,5d6KI8frPEo3qGsIL8Sak2,40,"['death metal', 'german metal', 'german thrash metal', 'metal', 'old school thrash', 'thrash metal']"
The Christian Devotional,3jpPWH5WmEKMCkVoZATglh,29,[]
Gubble.,59F1Jbjuh0HTSpVzBz9FIA,11,['focus beats']
Morbid Angel,35jmO5o3AhUV70kiR7u4Nw,49,"['black metal', 'brutal death metal', 'death metal', 'florida death metal', 'metal', 'technical death metal']"
ford.,7ItbAZITSFxSy5LJChXe18,56,"['new french touch', 'vapor soul', 'vapor twitch']"
goddard.,3yDDYheQFqfhKZXdjFQuuP,68,['uk dnb']
Homework Radio,48SdvoENFHoqTTa1SzvhRw,34,[]
Homework Study Piano,3CiWUl5AsItS7DYa8S5xcB,26,[]
Home Working Music,1TQe8L2RxzmKwtPdcL3Izu,12,[]
Study Focus Help,2eWsULF010CY3fWemRf22i,49,[]
Concentration Help,3zIUocDp0cxrWX4hvDP9QT,34,[]
Gill the ILL,2QO4BoS02IcWyEv7YAuk3g,29,[]
GRIND,3Z2mPkT7XRvljeA5qoP4b1,20,[]
Grind,50IUnjsNqGOqkTHzBmLBk8,2,[]
Grind,4VoV4UWmZKYcjomrGJsnke,13,[]
GRIND,3Z2mPkT7XRvljeA5qoP4b1,20,[]
Gringo the MC,2GKgk9xsRvwl1ZgDGBH2Dh,25,[]
GRiNGO,5Sjj30aHCmKcM9SdVX7PBK,59,"['german hip hop', 'german underground rap', 'latin hip hop', 'reggaeton']"
Gringo Sapiens,2NDvoLpDqSS7FdOAY4hvor,24,[]
GRIND,3Z2mPkT7XRvljeA5qoP4b1,20,[]
Grind,7zRP76y8bnV3OdkaraLHuy,54,"['drill espanol', 'rap espanol', 'urbano espanol']"
Grindstone,47fa0sXUH64eIgeJufmh8c,7,[]
Grinch-O,5wVkCGaM3SguWoge52Wtbh,23,[]
Grinch MR,5Oy3ULf4Wn5qJvVVbfPPqf,16,[]
Tha Grinch,68CgLxQfGDKjF0kVFDrRei,14,[]
Gringo the MC,2GKgk9xsRvwl1ZgDGBH2Dh,25,[]
Gringo Gang,6euKuiPp1NWbB9KqNp2gJ8,7,['indiana hip hop']
R. Gringo,6Iond2ugAX0FUirhyNuqyt,5,[]
Grinspoon,04qi4CymYf3E50Mt2na4QS,52,"['australian alternative rock', 'australian psych', 'australian rock']"
Grindstone,47fa0sXUH64eIgeJufmh8c,7,[]
Grissom Giddens,3ultfptwTtCQRjgiFHtopU,2,[]
GrindHard E,5sVOZzPd1s6nCHb8jncqyF,43,[]
Grandmaster Flash & The Furious Five,5hQCwevTf03u1rECrRMeop,46,"['bronx hip hop', 'electro', 'old school hip hop']"
Grindhard E,0WoQRQa0ucPpOH2eMsfluM,35,[]
Griffin,3nIS9eOE7LnybhSyEFUQYV,12,[]
Big Grip,2iJofUNKo9bQbKKmjHBLcI,6,[]
Grapper Griffin,3y4N9O5TJqylTXYNdJd5JX,19,[]
GRIPPA,3XnfRM5t98j4k5I02zXw9P,31,[]
Grip Inc.,1P2DRfEZ7OPvTKXxUxxuRc,30,"['alternative metal', 'groove metal', 'metal', 'thrash metal']"
Gripe,1eRloS1pIzl4y0NpCpRmI7,9,[]
Griswold,6J4dUMyfs4I7ndEmNULyWP,5,[]
Griswolds,5DHCS2m6sGdaRtX7Qdwdw1,15,[]
Silencio,1fqqHrdRY2nkkEtNuLXSPg,22,[]
Silkyson,3fJ05kTiWPBQXPk7WoOhX1,59,[]
Silience,7yk8lN0B2B5wBdb4DJfQLI,45,"['deep tropical house', 'tropical house']"
House Gospel Choir,1ilcpQQeF5mmvfO682aDgJ,61,['cedm']
Harpeth Gospel Quartet,6atbk4aZm11NwZdpKlQ6pg,21,['baptist gospel']
The Pinnacle Gospel Choir,4R1dpQ2VCZsEutiXZKeIzk,51,[]
House Gospel Choir,1ilcpQQeF5mmvfO682aDgJ,61,['cedm']
The Pinnacle Gospel Choir,4R1dpQ2VCZsEutiXZKeIzk,51,[]
The Gospel Imperials,3pqUDotBkZDbsK1WrxZXzm,34,['contemporary gospel']
Gospel Gangstaz,0XioBTfH5k3aCyS9AsbDbE,29,"['christian hip hop', 'gospel rap']"
L.V.,2LhsePRtgCo4THVKULQBL7,71,[]
House Gospel Choir,1ilcpQQeF5mmvfO682aDgJ,61,['cedm']
House Gospel Choir,1ilcpQQeF5mmvfO682aDgJ,61,['cedm']
The Pinnacle Gospel Choir,4R1dpQ2VCZsEutiXZKeIzk,51,[]
Mav City Gospel Choir,4h77nHXzQBpUySMOwo5UgD,56,[]
Goson,3b0TLzX6FkeQvv9daBtFBe,58,"['focus beats', 'lo-fi beats']"
Goslow,4vc0hwDIdfnY7qAYAk9hqn,45,[]
Golding,1iSoM8O980yKFhpnEKwARJ,38,[]
Gostan,1nWS89L7evreaF9wcCsIyi,47,"['deep tropical house', 'new french touch', 'tropical house']"
Ghostemane,3uL4UpqShC4p2x1dJutoRW,75,"['dark trap', 'florida rap']"
Goson,3b0TLzX6FkeQvv9daBtFBe,58,"['focus beats', 'lo-fi beats']"
Goson,3b0TLzX6FkeQvv9daBtFBe,58,"['focus beats', 'lo-fi beats']"
Goos,3qbEungOBNy6JhQGP8v5cr,51,['drift phonk']
Goslow,4vc0hwDIdfnY7qAYAk9hqn,45,[]
Yak Gotti,0dvFTsuG02c4cRbcSQ8zE6,50,[]
"Gotay ""El Autentiko""",6ieK9Ddas29reReO60on3o,61,"['latin hip hop', 'perreo', 'reggaeton', 'reggaeton flow', 'urbano latino']"
GoGetta.Kb,5u2OAxF8Fz7s7BwusF0w7h,41,[]
GOT7,6nfDaffa50mKtEOwR8g4df,65,"['k-pop', 'k-pop boy group']"
GOT7,6eVVvQkljkbGHUOq9RGhIz,15,[]
Mark Tuan,4l1q0z9xeJcJw73Gxc6gCB,60,[]
The Gothard Sisters,6wtQsVMMzaKcK3hUEI1C1X,43,"['bow pop', 'string folk']"
Gothenburg Symphony Orchestra,1XaPI6thQ3zTKqIU6sCvd2,51,"['classical clarinet', 'classical performance', 'nordic orchestra', 'orchestra']"
Gotharoo,2HAhra1YtinE3FIIuYEDHQ,37,[]
Gotham Knights,7sfz2rgXeEDbOjXOhYejik,25,[]
Gothenburg Symphony Orchestra,1XaPI6thQ3zTKqIU6sCvd2,51,"['classical clarinet', 'classical performance', 'nordic orchestra', 'orchestra']"
The Gothard Sisters,6wtQsVMMzaKcK3hUEI1C1X,43,"['bow pop', 'string folk']"
Gothminister,2S3xwpueZpPVUDTTv7Wefx,46,"['aggrotech', 'gothic metal', 'industrial metal', 'norwegian metal']"
Goth Babe,7o96HO2zrujyATtVsqGhh3,65,"['indie rock', 'modern rock']"
The Gothard Sisters,6wtQsVMMzaKcK3hUEI1C1X,43,"['bow pop', 'string folk']"
Gothic Storm,0yJVICreTbBrtXTstg8pE9,41,['epicore']
GoGetta.Kb,5u2OAxF8Fz7s7BwusF0w7h,41,[]
The Gothard Sisters,6wtQsVMMzaKcK3hUEI1C1X,43,"['bow pop', 'string folk']"
House Gospel Choir,1ilcpQQeF5mmvfO682aDgJ,61,['cedm']
The Original Gospel Harmonettes,35PxkKPjfEbmg5gSethiJG,23,['gospel singers']
The Gospel Imperials,3pqUDotBkZDbsK1WrxZXzm,34,['contemporary gospel']
Git it Boyz,5aWD6XMXZFFH6qvRQ4PBiw,15,[]
Gotta Blast,0BILuZ4WDWltRxxkiVzuCe,4,[]
Gotta,6v8XyegMlC3yR8oPMXFr6U,7,[]
Hott Headzz,47hkgwnnlluE8suPZiPclc,53,"['chicago rap', 'viral rap']"
Gotharoo,2HAhra1YtinE3FIIuYEDHQ,37,[]
Gothenburg Symphony Orchestra,1XaPI6thQ3zTKqIU6sCvd2,51,"['classical clarinet', 'classical performance', 'nordic orchestra', 'orchestra']"
Gottfried Roth,0ZLueSjwXhgd6g4TqAEhiI,2,[]
Gottfried Böttger,3sgv6937r9KfJyNhX2AKUa,2,[]
Gottfried Bach,60OeqRp5Ut88bUT1Nrjp2Z,3,[]
The Gothard Sisters,6wtQsVMMzaKcK3hUEI1C1X,43,"['bow pop', 'string folk']"
goddard.,3yDDYheQFqfhKZXdjFQuuP,68,['uk dnb']
Gottfried Barber Trio,1QO8UVy5AHBqOWgHWEYywf,51,['background jazz']
Arndt Goudier,0adSRv2wPNTotg3FojDkzJ,33,[]
The Goudies,3l5tHniYQSg6ogzkOeEpnw,12,[]
Goudeau,2KqHwcMV2x1QBboNXQ2jEX,12,[]
Gottlieb Wendehals,3qO6qjyrBbPFCtHC1NAtnL,36,['classic schlager']
Gottlieb,4EAeR3Z4ZLpNf1SJKW1Y6K,1,[]
"Gotay ""El Autentiko""",6ieK9Ddas29reReO60on3o,61,"['latin hip hop', 'perreo', 'reggaeton', 'reggaeton flow', 'urbano latino']"
Gomey,5ibWbhA0IkPT3xCN0YicRL,55,"['pop rap', 'sad rap']"
Toyé,3ako9MDpww4Y5tjUV02tmi,38,['alte']
Govana,5Xi3NfsVBIEbaWVUfBTy39,46,"['dancehall', 'jamaican dancehall', 'modern reggae', 'traphall']"
Donovan,6vLlQYujOujIrm7zAKzEdG,60,"['art rock', 'british folk', 'british invasion', 'classic rock', 'country rock', 'folk', 'folk rock', 'glam rock', 'mellow gold', 'psychedelic folk', 'psychedelic rock', 'rock', 'roots rock', 'scottish singer-songwriter', 'singer-songwriter']"
GOVAN,2tk25RPBLirImQApoGnNzp,28,[]
Governor Two's,6pS60Du1wdbLvnSY2Bq0vs,39,[]
Gov't Mule,5zoKOcTDI9EMOhGNaxL708,48,"['blues rock', 'classic rock', 'country rock', 'electric blues', 'jam band', 'modern blues', 'modern blues rock', 'rock', 'southern rock']"
Grover,0BQ8l7C4ooQ9YqqnXsi4Vn,44,"[""children's music""]"
Andy Grammer,2oX42qP5ineK3hrhBECLmj,72,"['dance pop', 'neo mellow', 'pop', 'pop rap', 'pop rock', 'post-teen pop']"
Andy Mineo,1TMrnxBwZfmfRxsGzkNIHw,63,"['christian hip hop', 'christian trap']"
Headband Andy,1yGHqqvb0V7V4u2PBaprSm,50,[]
Govi,72RlKNzcCZkmb20K5dDwOB,44,"['new age', 'rumba']"
Govii,2rVT5Vmfp9tvqtvAQU0r4f,38,[]
Government Warning,5ymK7LQPkUq4EBgrefX1zH,28,"['dc hardcore', 'garage punk', 'hardcore punk', 'modern hardcore', 'thrash core', 'virginia punk']"
God Lives Underwater,0MpOxbFBKPtVVwxpiIMNhw,26,"['industrial metal', 'industrial rock', 'philly indie']"
Godlovesjudah,2ogNmT8MaFdWIyNZPwrJLR,9,[]
My 70's Hits Machine,54SovZU8pF1qFRaObTY4Lq,31,[]
Machine,7yEnxWEednQthvm9C854uA,37,[]
God Module,1DoGu017HBH9armSl4M0Sb,31,"['aggrotech', 'ebm', 'electro-industrial', 'industrial metal']"
God's Gift Pete,2mS6BFcYuWAPZIJgfLvXIy,17,[]
TheGifted,03JZckISPavxXkoReAt6oI,24,[]
Giift,2uRyCr2a4iM7uEaz4oQE3p,32,[]
Chill Astronaut,6QjN6GM0FYKcviJrQoAsbD,53,['lo-fi vgm']
Astronaut In The Desert,2BUKygVaHZcOw8UI2wEPJ2,41,[]
The Astronomers,3jx7HGyoa2APekVbiXZvFh,55,['pop rock']
Gods Property,3xtft29VZ2knyu7dEC9N7X,43,['gospel']
HANDS,0R3qbK96VoqUDx2skSnc2V,34,[]
God's Green Earth,3jhTuyCGhMpsYnFz6dcfkT,18,[]
God Dethroned,6ZhMLSh6Zx7EzqOPJBvkbr,29,"['brutal death metal', 'death metal', 'dutch death metal', 'dutch metal']"
